X,Y,Z
6.6769515939;-0.3346227901;0.1003197596
6.6769515939;-0.3096684583;0.1007581527
6.6769515939;-0.2847211607;0.1011964223
6.6769515939;-0.2597750639;0.1016346708
6.6769515939;-0.2348355133;0.1020728043
6.6769515939;-0.2098981528;0.1025108993
6.6769515939;-0.1849668288;0.1029488883
6.6769515939;-0.1600374277;0.1033868435
6.6769515939;-0.1351145817;0.1038246835
6.6769515939;-0.1101931620;0.1042624985
6.6769515939;-0.0852785345;0.1047001941
6.6769515939;-0.0603655852;0.1051378603
6.6769515939;-0.0354589187;0.1055754161
6.6769515939;-0.0105541814;0.1060129380
6.6769515939;0.0143440194;0.1064503450
6.6769515939;0.0392407987;0.1068877271
6.6769515939;0.0641307932;0.1073249900
6.6769515939;0.0890191144;0.1077622235
6.6769515939;0.1139008990;0.1081993422
6.6769515939;0.1387812710;0.1086364360
6.6769515939;0.1636548632;0.1090734108
6.6769515939;0.1885267853;0.1095103562
6.6769515939;0.2133924365;0.1099471914
6.6769515939;0.2382561662;0.1103839929
6.6769515939;0.2631133541;0.1108206795
6.6769515939;0.2879688934;0.1112573371
6.6769515939;0.3128181665;0.1116938846
6.6769515939;0.3376655214;0.1121303984
6.6769515939;0.3625087854;0.1125668403
6.6769515939;0.3873457575;0.1130031717
6.6769515939;0.4121808413;0.1134394700
6.6769515939;0.4370094118;0.1138756538
6.6769515939;0.4618365743;0.1143118129
6.6769515939;0.4866569730;0.1147478531
6.6769515939;0.5114756734;0.1151838635
6.6769515939;0.5362879023;0.1156197603
6.6769515939;0.5610987263;0.1160556323
6.6769515939;0.5859027913;0.1164913856
6.6769515939;0.6107052001;0.1169271098
6.6769515939;0.6355013101;0.1173627234
6.6769515939;0.6602955588;0.1177983042
6.6769515939;0.6850833064;0.1182337709
6.6769515939;0.7098696538;0.1186692129
6.6769515939;0.7346492495;0.1191045363
6.6769515939;0.7594271939;0.1195398308
6.6769515939;0.7841985826;0.1199750100
6.6769515939;0.8089686318;0.1204101657
6.6769515939;0.8337319342;0.1208452029
6.6769515939;0.8584935885;0.1212802112
6.6769515939;0.8832490039;0.1217151098
6.6769515939;0.9080024514;0.1221499739
6.6769515939;0.9327494765;0.1225847251
6.6769515939;0.9574948568;0.1230194475
6.6769515939;0.9822340029;0.1234540603
6.6769515939;1.0069712530;0.1238886398
6.6769515939;1.0317043615;0.1243231465
6.6769515939;1.0564313155;0.1247575452
6.6769515939;1.0811563761;0.1251919105
6.6769515939;1.1058749559;0.1256261621
6.6769515939;1.1305921501;0.1260603892
6.6769515939;1.1553025249;0.1264944966
6.6769515939;1.1800113475;0.1269285767
6.6769515939;1.2047136941;0.1273625430
6.6769515939;1.2259873197;0.1021939161
6.6769515939;1.2506856105;0.1026299079
6.6769515939;1.2753822656;0.1030658709
6.6769515939;1.3000726023;0.1035017223
6.6769515939;1.3247611489;0.1039375420
6.6769515939;1.3494432254;0.1043732476
6.6769515939;1.3741239216;0.1048089288
6.6769515939;1.3987978978;0.1052444914
6.6769515939;1.4234701356;0.1056800233
6.6769515939;1.4481360136;0.1061154429
6.6769515939;1.4728005146;0.1065508382
6.6769515939;1.4974583003;0.1069861150
6.6769515939;1.5221144584;0.1074213631
6.6769515939;1.5467642912;0.1078564994
6.6769515939;1.5714123606;0.1082916047
6.6769515939;1.5960539719;0.1087265959
6.6769515939;1.6206939586;0.1091615585
6.6769515939;1.6453277416;0.1095964116
6.6769515939;1.6699595234;0.1100312293
6.6769515939;1.6945873915;0.1104659780
6.6769515939;1.7192090594;0.1109006172
6.6769515939;1.7438288547;0.1113352233
6.6769515939;1.7684422001;0.1117697156
6.6769515939;1.7930541785;0.1122041837
6.6769515939;1.8176593203;0.1126385312
6.6769515939;1.8422629800;0.1130728525
6.6769515939;1.8668601947;0.1135070600
6.6769515939;1.8914560453;0.1139412435
6.6769515939;1.9160452015;0.1143753088
6.6769515939;1.9406325970;0.1148093430
6.6769515939;1.9652139485;0.1152432705
6.6769515939;1.9897934355;0.1156771651
6.6769515939;2.0143664846;0.1161109460
6.6769515939;2.0389381743;0.1165447029
6.6769515939;2.0635030211;0.1169783391
6.6769515939;2.0880664122;0.1174119495
6.6769515939;2.1126233701;0.1178454464
6.6769515939;2.1371789728;0.1182789194
6.6769515939;2.1617278919;0.1187122744
6.6769515939;2.1862750399;0.1191455981
6.6769515939;2.2108161740;0.1195788157
6.6769515939;2.2353554517;0.1200120004
6.6769515939;2.2598883033;0.1204450718
6.6769515939;2.2844195517;0.1208781148
6.6769515939;2.3089446279;0.1213110489
6.6769515939;2.3334676751;0.1217439472
6.6769515939;2.3579868851;0.1221767777
6.6769515939;2.3824999263;0.1226094994
6.6769515939;2.4070111167;0.1230421884
6.6769515939;2.4315158894;0.1234747640
6.6769515939;2.4560191308;0.1239073127
6.6769515939;2.4805158885;0.1243397469
6.6769515939;2.5050110500;0.1247721529
6.6769515939;2.5294997985;0.1252044457
6.6769515939;2.5539872037;0.1256367148
6.6769515939;2.5784677528;0.1260688629
6.6769515939;2.6029469012;0.1265009862
6.6769515939;2.6274198924;0.1269330009
6.6769515939;2.6518910409;0.1273649830
6.6769515939;2.6763557835;0.1277968520
6.6769515939;2.7008187330;0.1282286894
6.6769515939;2.7220927347;0.1031844882
6.6769515939;2.7465518709;0.1036183355
6.6769515939;2.7710046046;0.1040520693
6.6769515939;2.7954560013;0.1044857793
6.6769515939;2.8199007468;0.1049193714
6.6769515939;2.8443436919;0.1053529315
6.6769515939;2.8687807023;0.1057863863
6.6769515939;2.8932158768;0.1062198086
6.6769515939;2.9176446557;0.1066531175
6.6769515939;2.9420718514;0.1070863982
6.6769515939;2.9664926818;0.1075195661
6.6769515939;2.9909119008;0.1079527054
6.6769515939;3.0153271336;0.1083857739
6.6769515939;3.0397362277;0.1088187336
6.6769515939;3.0641434915;0.1092516608
6.6769515939;3.0885443680;0.1096844748
6.6769515939;3.1129436836;0.1101172610
6.6769515939;3.1373365964;0.1105499337
6.6769515939;3.1617279320;0.1109825784
6.6769515939;3.1861128850;0.1114151098
6.6769515939;3.2104962728;0.1118476135
6.6769515939;3.2348732689;0.1122800039
6.6769515939;3.2592486919;0.1127123663
6.6769515939;3.2836179876;0.1131446201
6.6769515939;3.3079854610;0.1135768415
6.6769515939;3.3323465587;0.1140089498
6.6769515939;3.3567058345;0.1144410259
6.6769515939;3.3810592376;0.1148729977
6.6769515939;3.4054108218;0.1153049373
6.6769515939;3.4297560349;0.1157367639
6.6769515939;3.4540999316;0.1161685671
6.6769515939;3.4784369482;0.1166002483
6.6769515939;3.5027726585;0.1170319064
6.6769515939;3.5271022530;0.1174634559
6.6769515939;3.5514300332;0.1178949733
6.6769515939;3.5757514495;0.1183263778
6.6769515939;3.6000713034;0.1187577545
6.6769515939;3.6243847743;0.1191890181
6.6769515939;3.6486967040;0.1196202543
6.6769515939;3.6730046739;0.1200514203
6.6769515939;3.6973065359;0.1204824779
6.6769515939;3.7216065892;0.1209135035
6.6769515939;3.7459000058;0.1213444113
6.6769515939;3.7701923948;0.1217753009
6.6769515939;3.7944781801;0.1222060734
6.6769515939;3.8187624100;0.1226368183
6.6769515939;3.8430402887;0.1230674505
6.6769515939;3.8673165739;0.1234980545
6.6769515939;3.8915865481;0.1239285465
6.6769515939;3.9158549701;0.1243590110
6.6769515939;3.9401172956;0.1247893674
6.6769515939;3.9643778203;0.1252196918
6.6769515939;3.9886317019;0.1256498984
6.6769515939;4.0128843314;0.1260800827
6.6769515939;4.0371308689;0.1265101590
6.6769515939;4.0613756088;0.1269402035
6.6769515939;4.0856140091;0.1273701354
6.6769515939;4.1098511132;0.1278000444
6.6769515939;4.1340813217;0.1282298311
6.6769515939;4.1553586402;0.1032995705
6.6769515939;4.1795854311;0.1037313546
6.6769515939;4.2038104279;0.1041631068
6.6769515939;4.2280290907;0.1045947462
6.6769515939;4.2522458926;0.1050263523
6.6769515939;4.2764569291;0.1054578557
6.6769515939;4.3006661747;0.1058893272
6.6769515939;4.3248714851;0.1063207285
6.6769515939;4.3490707172;0.1067520215
6.6769515939;4.3732678334;0.1071832768
6.6769515939;4.3974589491;0.1076144252
6.6769515939;4.4216487772;0.1080455506
6.6769515939;4.4458320321;0.1084765588
6.6769515939;4.4700137511;0.1089075397
6.6769515939;4.4941888128;0.1093384019
6.6769515939;4.5183629240;0.1097692472
6.6769515939;4.5425304668;0.1101999755
6.6769515939;4.5638104303;0.0853013073
6.6769515939;4.5879742587;0.0857340224
6.6769515939;4.6293936457;0.2380090677
6.6769515939;4.6265194581;0.2127199198
6.6769515939;4.6236446941;0.1874257012
6.6769515939;4.6207687403;0.1621210127
6.6769515939;4.6178922374;0.1368114942
6.6769515939;4.6150145816;0.1114918302
6.6769515939;4.6121363051;0.0861667056
6.6769515939;4.6092569091;0.0608317308
6.6769515939;4.6735925747;0.4152148689
6.6769515939;4.6707286139;0.3899837737
6.6769515939;4.6678634962;0.3647424858
6.6769515939;4.6649977768;0.3394958980
6.6769515939;4.6621309298;0.3142393750
6.6769515939;4.6592635070;0.2889777805
6.6769515939;4.6563948996;0.2637057492
6.6769515939;4.6535257476;0.2384289203
6.6769515939;4.7176941646;0.5920208974
6.6769515939;4.7148400905;0.5668450087
6.6769515939;4.7119848782;0.5416590793
6.6769515939;4.7091290588;0.5164677951
6.6769515939;4.7062721251;0.4912666813
6.6769515939;4.7034143291;0.4660579614
6.6769515939;4.7005559561;0.4408441515
6.6769515939;4.6976964026;0.4156199290
6.6769515939;4.7588490866;0.7433025816
6.6769515939;4.7560040144;0.7181742288
6.6769515939;4.7531577785;0.6930355991
6.6769515939;4.7503109989;0.6678921672
6.6769515939;4.7474630783;0.6427386573
6.6769515939;4.7446145834;0.6175800745
6.6769515939;4.7417649174;0.5924111493
6.6769515939;4.8027607696;0.9193627287
6.6769515939;4.7999252398;0.8942868191
6.6769515939;4.7970891527;0.8692059808
6.6769515939;4.7942518931;0.8441147737
6.6769515939;4.7914140866;0.8190187310
6.6769515939;4.7885751565;0.7939127508
6.6769515939;4.7857356127;0.7688013440
6.6769515939;4.7828949734;0.7436802488
6.6769515939;4.8465703917;1.0950218349
6.6769515939;4.8437449463;1.0700033058
6.6769515939;4.8409183557;1.0449746371
6.6769515939;4.8380911828;1.0199408108
6.6769515939;4.8352628936;0.9948971014
6.6769515939;4.8324340418;0.9698484092
6.6769515939;4.8296040233;0.9447893873
6.6769515939;4.8267734790;0.9197257085
6.6769515939;4.8902835346;1.2702864556
6.6769515939;4.8874678249;1.2453223654
6.6769515939;4.8846509951;1.2203483431
6.6769515939;4.8818335768;1.1953691047
6.6769515939;4.8790150561;1.1703800915
6.6769515939;4.8761956942;1.1453836203
6.6769515939;4.8733757329;1.1203818347
6.6769515939;4.8705546678;1.0953702632
6.6769515939;4.9338956690;1.4451550970
6.6769515939;4.9310894107;1.4202430659
6.6769515939;4.9282825737;1.3953258980
6.6769515939;4.9254745913;1.3703985623
6.6769515939;4.9226660715;1.3454664559
6.6769515939;4.9198564463;1.3205245364
6.6769515939;4.9170462420;1.2955774760
6.6769515939;4.9142349018;1.2706203315
6.6769515939;4.9774115308;1.6196268096
6.6769515939;4.9746152313;1.5947714870
6.6769515939;4.9718178010;1.5699061135
6.6769515939;4.9690198210;1.5450358543
6.6769515939;4.9662206862;1.5201553294
6.6769515939;4.9634210167;1.4952700523
6.6769515939;4.9606202472;1.4703749977
6.6769515939;4.9578188709;1.4454745499
6.6769515939;5.0208275043;1.7937080277
6.6769515939;5.0180405468;1.7689040743
6.6769515939;5.0152530558;1.7440953723
6.6769515939;5.0124644313;1.7192765828
6.6769515939;5.0096752431;1.6944527759
6.6769515939;5.0068849502;1.6696191369
6.6769515939;5.0040941072;1.6447806022
6.6769515939;5.0013021153;1.6199318432
6.6769515939;5.0613705485;1.9426473772
6.6769515939;5.0585926448;1.9178923598
6.6769515939;5.0558136384;1.8931275169
6.6769515939;5.0530340620;1.8683575944
6.6769515939;5.0502533948;1.8435779509
6.6769515939;5.0474719070;1.8187909951
6.6769515939;5.0446898269;1.7939987608
6.6769515939;5.1046003347;2.1159997888
6.6769515939;5.1018317491;2.0912961957
6.6769515939;5.0990625913;2.0665874976
6.6769515939;5.0962923061;2.0418687389
6.6769515939;5.0935214953;2.0171452916
6.6769515939;5.0907496025;1.9924121893
6.6769515939;5.0879771371;1.9676739777
6.6769515939;5.0852035595;1.9429258413
6.6769515939;5.1477355179;2.2889604490
6.6769515939;5.1449767419;2.2643128098
6.6769515939;5.1422168524;2.2396552225
6.6769515939;5.1394564311;2.2149928836
6.6769515939;5.1366948670;2.1903203346
6.6769515939;5.1339327801;2.1656431152
6.6769515939;5.1311696165;2.1409562757
6.6769515939;5.1284058528;2.1162640756
6.6769515939;5.1907720855;2.4615356582
6.6769515939;5.1880225135;2.4369387037
6.6769515939;5.1852724051;2.4123369506
6.6769515939;5.1825212164;2.3877255342
6.6769515939;5.1797694410;2.3631088688
6.6769515939;5.1770166130;2.3384827871
6.6769515939;5.1742632268;2.3138517124
6.6769515939;5.1715087149;2.2892105670
6.6769515939;5.2337143551;2.6337242266
6.6769515939;5.2309742476;2.6091804266
6.6769515939;5.2282336017;2.5846318032
6.6769515939;5.2254918706;2.5600734591
6.6769515939;5.2227495873;2.5355101694
6.6769515939;5.2200062246;2.5109372118
6.6769515939;5.2172620616;2.4863570850
6.6769515939;5.2145173132;2.4617717149
6.6769515939;5.2765602288;2.8055248919
6.6769515939;5.2738297980;2.7810362896
6.6769515939;5.2710983391;2.7565384670
6.6769515939;5.2683663145;2.7320355702
6.6769515939;5.2656331799;2.7075227184
6.6769515939;5.2628995315;2.6830052588
6.6769515939;5.2601648240;2.6584782995
6.6769515939;5.2574295502;2.6339462620
6.6769515939;5.3193080167;2.9769435999
6.6769515939;5.3165867111;2.9525053897
6.6769515939;5.3138649209;2.9280628264
6.6769515939;5.3111420288;2.9036103685
6.6769515939;5.3084186223;2.8791532908
6.6769515939;5.3056940849;2.8546860577
6.6769515939;5.3029690364;2.8302142345
6.6769515939;5.3002429339;2.8057329461
6.6769515939;5.3592509380;3.1235941293
6.6769515939;5.3565382109;3.0992015307
6.6769515939;5.3538249594;3.0748042171
6.6769515939;5.3511106501;3.0503973913
6.6769515939;5.3483957609;3.0259853511
6.6769515939;5.3456798411;3.0015640447
6.6769515939;5.3429633699;2.9771377789
6.6769515939;5.4018175886;3.2943011227
6.6769515939;5.3991141947;3.2699610541
6.6769515939;5.3964102684;3.2456161916
6.6769515939;5.3937052738;3.2212617115
6.6769515939;5.3909997446;3.1969024175
6.6769515939;5.3882931474;3.1725335078
6.6769515939;5.3855857696;3.1481575697
6.6769515939;5.3828778132;3.1237764228
6.6769515939;5.4442914838;3.4646252568
6.6769515939;5.4415976218;3.4403396509
6.6769515939;5.4389027249;3.4160447138
6.6769515939;5.4362073266;3.3917452577
6.6769515939;5.4335108065;3.3674356880
6.6769515939;5.4308137841;3.3431215896
6.6769515939;5.4281157249;3.3187981445
6.6769515939;5.4254171058;3.2944696517
6.6769515939;5.4866689234;3.6345723214
6.6769515939;5.4839840533;3.6103364483
6.6769515939;5.4812987152;3.5860963503
6.6769515939;5.4786122868;3.5618464105
6.6769515939;5.4759253325;3.5375917241
6.6769515939;5.4732373160;3.5133274486
6.6769515939;5.4705487713;3.4890584057
6.6769515939;5.4678591949;3.4647800498
6.6769515939;5.5289540204;3.8041390017
6.6769515939;5.5262786776;3.7799578373
6.6769515939;5.5236022642;3.7557669962
6.6769515939;5.5209253382;3.7315715223
6.6769515939;5.5182473763;3.7073666847
6.6769515939;5.5155688412;3.6831566667
6.6769515939;5.5128893031;3.6589375831
6.6769515939;5.5102092083;3.6347134673
6.6769515939;5.5711426663;3.9733317935
6.6769515939;5.5684765030;3.9492023329
6.6769515939;5.5658092939;3.9250634081
6.6769515939;5.5631415584;3.9009197183
6.6769515939;5.5604727714;3.8767665124
6.6769515939;5.5578034667;3.8526086221
6.6769515939;5.5551331053;3.8284411674
6.6769515939;5.5524619504;3.8042665311
6.6769515939;5.6132407027;4.1421488238
6.6769515939;5.6105834650;4.1180689067
6.6769515939;5.6079256459;4.0939837221
6.6769515939;5.6052668082;4.0698893062
6.6769515939;5.6026074859;4.0457904992
6.6769515939;5.5999470534;4.0216816316
6.6769515939;5.5972861298;3.9975683133
6.6769515939;5.5946241913;3.9734457985
6.6769515939;5.6525946867;4.2865632100
6.6769515939;5.6499457286;4.2625271100
6.6769515939;5.6472963188;4.2384869112
6.6769515939;5.6446458300;4.2144369224
6.6769515939;5.6419948323;4.1903823153
6.6769515939;5.6393427835;4.1663181701
6.6769515939;5.6366902178;4.1422493360
6.6769515939;5.6945149941;4.4546819702
6.6769515939;5.6918754334;4.4306999612
6.6769515939;5.6892348129;4.4067083234
6.6769515939;5.6865936914;4.3827121337
6.6769515939;5.6839515613;4.3587067806
6.6769515939;5.6813088528;4.3346961718
6.6769515939;5.6786651687;4.3106766984
6.6769515939;5.6760209339;4.2866522224
6.6769515939;5.7363407607;4.6224317036
6.6769515939;5.7337102415;4.5985006941
6.6769515939;5.7310786984;4.5745603695
6.6769515939;5.7284466346;4.5506153082
6.6769515939;5.7258135358;4.5266608307
6.6769515939;5.7231799361;4.5027017960
6.6769515939;5.7205452906;4.4787332474
6.6769515939;5.7179098653;4.4547576048
6.6769515939;5.7780757749;4.7898104080
6.6769515939;5.7754540176;4.7659279873
6.6769515939;5.7728317652;4.7420410555
6.6769515939;5.7702084703;4.7181446277
6.6769515939;5.7675847071;4.6942439344
6.6769515939;5.7649598452;4.6703332328
6.6769515939;5.7623345032;4.6464181568
6.6769515939;5.7597081678;4.6224940323
6.6769515939;5.8014121286;4.7898594794
6.6769515939;5.8247471892;4.7899085481
6.6769515939;5.8506862949;4.8138249841
6.6769515939;5.8740103844;4.8138721508
6.6769515939;5.8999304871;4.8377779358
6.6769515939;5.9232434219;4.8378232023
6.6769515939;5.9465504970;4.8378684574
6.6769515939;5.9698562853;4.8379137101
6.6769515939;5.9931562737;4.8379589515
6.6769515939;6.0164542807;4.8380041890
6.6769515939;6.0397466874;4.8380494157
6.6769515939;6.0630378100;4.8380946398
6.6769515939;6.0863231368;4.8381398527
6.6769515939;6.1096069326;4.8381850627
6.6769515939;6.1328870661;4.8382302655
6.6769515939;6.1561609493;4.8382754562
6.6769515939;6.1794337595;4.8383206448
6.6769515939;6.2027005310;4.8383658217
6.6769515939;6.2259660231;4.8384109961
6.6769515939;6.2492257267;4.8384561592
6.6769515939;6.2724834378;4.8385013185
6.6769515939;6.2957355789;4.8385464670
6.6769515939;6.3189866913;4.8385916135
6.6769515939;6.3422315233;4.8386367478
6.6769515939;6.3654750798;4.8386818796
6.6769515939;6.3887128541;4.8387270002
6.6769515939;6.4119486298;4.8387721169
6.6769515939;6.4351788521;4.8388172228
6.6769515939;6.4584078016;4.8388623262
6.6769515939;6.4816309730;4.8389074185
6.6769515939;6.5048521419;4.8389525068
6.6769515939;6.5280677682;4.8389975844
6.6769515939;6.5512823724;4.8390426600
6.6769515939;6.5744907067;4.8390877234
6.6769515939;6.5976978173;4.8391327844
6.6769515939;6.6208991110;4.8391778342
6.6769515939;6.6440983962;4.8392228800
6.6769515939;6.6672921552;4.8392679151
6.6769515939;6.6904846483;4.8393129478
6.6769515939;6.7136713734;4.8393579692
6.6769515939;6.7368565862;4.8394029878
6.6769515939;6.7600376583;4.8394479982
6.6769515939;6.7832134655;4.8394929985
6.6769515939;6.8063877624;4.8395379958
6.6769515939;6.8295560488;4.8395829815
6.6769515939;6.8527230740;4.8396279647
6.6769515939;6.8758843383;4.8396729367
6.6769515939;6.8990435834;4.8397179048
6.6769515939;6.9221973322;4.8397628622
6.6769515939;6.9453500701;4.8398078177
6.6769515939;6.9684965560;4.8398527610
6.6769515939;6.9916412663;4.8398977009
6.6769515939;7.0147807387;4.8399426306
6.6769515939;7.0379187077;4.8399875574
6.6769515939;7.0610506766;4.8400324726
6.6769515939;7.0841813909;4.8400773853
6.6769515939;7.1073063546;4.8401222868
6.6769515939;7.1304292892;4.8401671844
6.6769515939;7.1535467547;4.8402120714
6.6769515939;7.1766632156;4.8402569564
6.6769515939;7.1997734353;4.8403018293
6.6769515939;7.2228824044;4.8403466998
6.6769515939;7.2459848448;4.8403915576
6.6769515939;7.2690868186;4.8404364145
6.6769515939;7.2921825553;4.8404812593
6.6769515939;7.3152770440;4.8405261016
6.6769515939;7.3383657924;4.8405709329
6.6769515939;7.3590768629;4.8168753019
6.6769515939;7.3821635054;4.8169219885
6.6769515939;7.4052449544;4.8169686646
6.6769515939;7.4283249105;4.8170153377
6.6769515939;7.4513988831;4.8170619986
6.6769515939;7.4744710580;4.8171086559
6.6769515939;7.4975380502;4.8171553028
6.6769515939;7.5206035523;4.8172019466
6.6769515939;7.5436631195;4.8172485784
6.6769515939;7.5667216476;4.8172952082
6.6769515939;7.5897739512;4.8173418253
6.6769515939;7.6128244511;4.8173884388
6.6769515939;7.6358697844;4.8174350419
6.6769515939;7.6589136317;4.8174816419
6.6769515939;7.6819515057;4.8175282298
6.6769515939;7.7049881420;4.8175748153
6.6769515939;7.7280184825;4.8176213880
6.6769515939;7.7510479096;4.8176679589
6.6769515939;7.7740713676;4.8177145177
6.6769515939;7.7970938374;4.8177610745
6.6769515939;7.8201100933;4.8178076188
6.6769515939;7.8431251154;4.8178541605
6.6769515939;7.8661335910;4.8179006890
6.6769515939;7.8891416609;4.8179472167
6.6769515939;7.9121435210;4.8179937318
6.6769515939;7.9351441500;4.8180402445
6.6769515939;7.9581390649;4.8180867456
6.6769515939;7.9811319134;4.8181332425
6.6769515939;8.0041217560;4.8181797333
6.6769515939;8.0248317597;4.7945348601
6.6769515939;8.0478179367;4.7945831952
6.6769515939;8.0707981568;4.7946315177
6.6769515939;8.0937765514;4.7946798364
6.6769515939;8.1167498342;4.7947281444
6.6769515939;8.1397216440;4.7947764492
6.6769515939;8.1626875012;4.7948247416
6.6769515939;8.1856523800;4.7948730318
6.6769515939;8.2086104554;4.7949213078
6.6769515939;8.2315679117;4.7949695825
6.6769515939;8.2545196659;4.7950178452
6.6769515939;8.2774699512;4.7950661048
6.6769515939;8.3004142900;4.7951143518
6.6769515939;8.3233574078;4.7951625964
6.6769515939;8.3462942115;4.7952108276
6.6769515939;8.3692301635;4.7952590571
6.6769515939;8.3921601729;4.7953072740
6.6769515939;8.4150892104;4.7953554889
6.6769515939;8.4380120611;4.7954036908
6.6769515939;8.4609330704;4.7954518888
6.6769515939;8.4838488082;4.7955000758
6.6769515939;8.5067635323;4.7955482606
6.6769515939;8.5296720738;4.7955964324
6.6769515939;8.5525794008;4.7956446017
6.6769515939;8.5754810398;4.7956927590
6.6769515939;8.5983805852;4.7957409119
6.6769515939;8.6212771906;4.7957890586
6.6769515939;8.6441681109;4.7958371933
6.6769515939;8.6670575738;4.7958853250
6.6769515939;8.6899404669;4.7959334429
6.6769515939;8.7128227891;4.7959815596
6.6769515939;8.7356994302;4.7960296643
6.6769515939;8.7585746166;4.7960777660
6.6769515939;8.7814438780;4.7961258552
6.6769515939;8.8021562917;4.7725364128
6.6769515939;8.8250212574;4.7725863356
6.6769515939;8.8478856649;4.7726362571
6.6769515939;8.8707443961;4.7726861663
6.6769515939;8.8936016757;4.7727360723
6.6769515939;8.9164530351;4.7727859654
6.6769515939;8.9393025317;4.7728358544
6.6769515939;8.9621470129;4.7728857325
6.6769515939;8.9849900451;4.7729356074
6.6769515939;9.0078271612;4.7729854694
6.6769515939;9.0306633214;4.7730353293
6.6769515939;9.0534933217;4.7730851757
6.6769515939;9.0763214532;4.7731350181
6.6769515939;9.0991443394;4.7731848490
6.6769515939;9.1219662721;4.7732346778
6.6769515939;9.1447820491;4.7732844932
6.6769515939;9.1654953130;4.7497219582
6.6769515939;9.1883076971;4.7497736048
6.6769515939;9.2111186378;4.7498252482
6.6769515939;9.2339260263;4.7498768836
6.6769515939;9.2567277981;4.7499285062
6.6769515939;9.2795280412;4.7499801253
6.6769515939;9.3023217834;4.7500317298
6.6769515939;9.3251149265;4.7500833329
6.6769515939;9.3479025007;4.7501349234
6.6769515939;9.3706885487;4.7501865104
6.6769515939;9.3934687842;4.7502380842
6.6769515939;9.4162472935;4.7502896542
6.6769515939;9.4390204376;4.7503412120
6.6769515939;9.4617923038;4.7503927669
6.6769515939;9.4845583615;4.7504443087
6.6769515939;9.5073233880;4.7504958481
6.6769515939;9.5300823625;4.7505473739
6.6769515939;9.5528393596;4.7505988951
6.6769515939;9.5735523349;4.7270619673
6.6769515939;9.5963064056;4.7271153166
6.6769515939;9.6190546723;4.7271686523
6.6769515939;9.6418012025;4.7272219839
6.6769515939;9.6645423923;4.7272753030
6.6769515939;9.6872823100;4.7273286192
6.6769515939;9.7100164278;4.7273819217
6.6769515939;9.7327495200;4.7274352218
6.6769515939;9.7554765691;4.7274885078
6.6769515939;9.7782016304;4.7275417891
6.6769515939;9.8009218576;4.7275950590
6.6769515939;9.8236405715;4.7276483254
6.6769515939;9.8463558412;4.7277015838
6.6769515939;9.8690654763;4.7277548289
6.6769515939;9.8917728738;4.7278080688
6.6769515939;9.9144752049;4.7278612968
6.6769515939;9.9371762712;4.7279145218
6.6769515939;9.9598717935;4.7279677339
6.6769515939;9.9825658071;4.7280209424
6.6769515939;10.0052540337;4.7280741373
6.6769515939;10.0279405071;4.7281273281
6.6769515939;10.0506216848;4.7281805065
6.6769515939;10.0733016015;4.7282336820
6.6769515939;10.0959757352;4.7282868439
6.6769515939;10.1186481116;4.7283400016
6.6769515939;10.1413152029;4.7283931470
6.6769515939;10.1639810358;4.7284462894
6.6769515939;10.1866413345;4.7284994189
6.6769515939;10.2093001311;4.7285525448
6.6769515939;10.2319531507;4.7286056572
6.6769515939;10.2546044072;4.7286587655
6.6769515939;10.2772503943;4.7287118614
6.6769515939;10.2979655546;4.7052312357
6.6769515939;10.3206079324;4.7052861491
6.6769515939;10.3432493010;4.7053410601
6.6769515939;10.3658838926;4.7053959546
6.6769515939;10.3885179897;4.7054508479
6.6769515939;10.4111465610;4.7055057278
6.6769515939;10.4337736362;4.7055606041
6.6769515939;10.4563972878;4.7056154721
6.6769515939;10.4790152440;4.7056703263
6.6769515939;10.5016311092;4.7057251754
6.6769515939;10.5242418042;4.7057800120
6.6769515939;10.5468514235;4.7058348459
6.6769515939;10.5694553513;4.7058896661
6.6769515939;10.5920579600;4.7059444830
6.6769515939;10.6146538574;4.7059992837
6.6769515939;10.6372497018;4.7060540842
6.6769515939;10.6598393698;4.7061088698
6.6769515939;10.6824279657;4.7061636528
6.6769515939;10.7050106317;4.7062184214
6.6769515939;10.7275916860;4.7062731860
6.6769515939;10.7501673517;4.7063279377
6.6769515939;10.7727419479;4.7063826867
6.6769515939;10.7953109486;4.7064374221
6.6769515939;10.8178784644;4.7064921540
6.6769515939;10.8404394353;4.7065468699
6.6769515939;10.8630002029;4.7066015854
6.6769515939;10.8855549764;4.7066562863
6.6769515939;10.9081085120;4.7067109843
6.6769515939;10.9306562999;4.7067656683
6.6769515939;10.9532030953;4.7068203499
6.6769515939;10.9757430978;4.7068750150
6.6769515939;10.9982826662;4.7069296791
6.6769515939;11.0208167349;4.7069843298
6.6769515939;11.0433493253;4.7070389769
6.6769515939;11.0658785139;4.7070936158
6.6769515939;11.0884012228;4.7071482390
6.6769515939;11.1109234367;4.7072028610
6.6769515939;11.1334397396;4.7072574686
6.6769515939;11.1559549836;4.7073120737
6.6769515939;11.1784645627;4.7073666650
6.6769515939;11.2009728401;4.7074212532
6.6769515939;11.2234743902;4.7074758251
6.6769515939;11.2459759465;4.7075303969
6.6769515939;11.2684713539;4.7075849539
6.6769515939;11.2909657061;4.7076395083
6.6769515939;11.3134533287;4.7076940464
6.6769515939;11.3359409662;4.7077485845
